Individual,Plot,wet.wt,dr.wt,area,area.consumed,herbivory.perc,toughness
ALNINC_SH_1_1,1,1.127,0.47388,68.278,0.009,0.014,0.43
ALNINC_SH_1_2,1,0.99169,0.41471,61.072,0.002,0.003,0.3
BETALL_WM_8_1,1,0.60494,0.2521,40.118,0.002,0.004,0.3
BETALL_WM_8_2,1,0.55706,0.21997,39.103,0.036,0.93,0.32
BETPOP_WM_7_1,1,0.27052,0.10345,18.037,0.015,0.081,0.4
BETPOP_WM_7_2,1,0.26688,0.11575,21.515,0.025,0.116,0.47
BETPAP_GR_5_1,1,0.38327,0.18971,33.577,0,0,0.27
BETPAP_GR_5_2,1,1.735,0.67751,61.49,0,0.001,0.59
ALNINC_WM_2A_1,1,1.267,0.55212,77.329,0.001,0.001,0.23
ALNINC_WM_2A_2,1,1.585,0.68824,87.946,0.94,1.068,0.33
ALNINC_GR_11_1,1,1.5542,0.67794,84.132,0.002,0.002,0.44
ALNINC_GR_11_2,1,1.285,0.54904,71.573,0.033,0.046,0.38
BETPAP_SH_1A_1,1,1.362,0.56235,67.757,1.057,1.559,0.36
BETPAP_SH_1A_2,1,1.04,0.42715,57.242,0.009,0.016,0.33
BETPOP_HF_3_1,1,0.2665,0.10422,17.63,0.003,0.019,0.57
BETPOP_HF_3_2,1,0.41564,0.17468,28.725,0.034,0.118,0.45
ALNINC_WM_5_1,1,1.19106,0.50016,72.241,0.006,0.009,0.35
ALNINC_WM_5_2,1,1.31333,0.57445,68.003,0,0,0.31
ALNINC_WM_1_1,1,1.06501,0.43107,61.935,0,0,0.29
ALNINC_WM_1_2,1,0.66037,0.28884,45.096,0.005,0.01,0.32
ALNINC_HF_2_1,1,0.72,0.30168,48.054,0.003,0.006,0.23
ALNINC_HF_2_2,1,1.0108,0.428,70.427,2.896,4.112,0.23
ALNINC_HF_1_1,1,1.1772,0.52315,63.128,0.01,0.017,0.41
ALNINC_HF_1_2,1,1.2804,0.53178,61.36,0.248,0.404,0.45
BETALL_GR_12_1,1,0.44343,0.18107,23.736,0,0.001,0.46
BETALL_GR_12_2,1,1.17567,0.5428,66.717,0.012,0.017,0.51
ALNINC_WM_2B_1,1,0.81257,0.37132,48.009,0,0,0.48
ALNINC_WM_2B_2,1,1.15,0.52869,66.439,0,0.001,0.46
BETPOP_GR_5_1,1,0.59162,0.261,39.449,0.117,0.297,0.47
BETPOP_GR_5_2,1,0.62117,0.25606,45.163,0.142,0.314,0.49
BETPAP_SH_1B_1,1,0.8003,0.34373,39.434,0.001,0.002,0.53
BETPAP_SH_1B_2,1,1.11337,0.48085,51.806,0.006,0.011,0.35
BETALL_GR_13_1,1,0.834,0.33889,42.506,0.001,0.003,0.4
BETALL_GR_13_2,1,0.37315,0.15825,24.67,0.001,0.003,0.36
ALNINC_WM_5B_1,2,0.98407,0.4307,59.806,0.005,0.008,0.52
ALNINC_WM_5B_2,2,1.11534,0.49442,71.294,0.102,0.143,0.47
AMECAN_GR_10_1,2,0.08484,0.04497,6.521,0.001,0.008,0.46
AMECAN_GR_10_2,2,0.15342,0.07955,9.023,0,0.004,0.4
BETPOP_HF_1_1,2,0.4822,0.21601,33.558,0.103,0.307,0.49
BETPOP_HF_1_2,2,0.29771,0.13415,21.023,0.026,0.122,0.56
BETPAP_GR_5B_1,2,0.31107,0.12613,20.174,0,0.002,0.44
BETPAP_GR_5B_2,2,0.21802,0.09125,14.102,0.001,0.004,0.37
ACEPEN_WM_5_1,12,,,,,,
ACEPEN_WM_5_2,12,,,,,,
ALNINC_HF_9_1,2,0.87413,0.37595,54.328,0,0,0.38
ALNINC_HF_9_2,2,1.322,0.59973,75.701,0.737,0.973,0.33
BETPOP_WM_7_1,2,0.35689,0.14425,25.264,0.001,0.005,0.38
BETPOP_WM_7_2,2,0.33499,0.13437,25.111,0,0,0.39
BETPOP_HF_5_1,2,0.46317,0.19283,30.649,0,0.001,0.55
BETPOP_HF_5_2,2,0.50223,0.21824,39.479,0.011,0.027,0.26
BETPAP_HF_16_1,2,1.03573,0.46011,54.379,0.056,0.102,0.49
BETPAP_HF_16_2,2,1.36054,0.59017,69.325,0.081,0.117,0.36
ALNINC_WM_5A_1,2,1.594,0.71414,78.464,0.001,0.001,0.44
ALNINC_WM_5A_2,2,1.518,0.67715,83.796,0,0,0.33
BETALL_GR_13_1,2,0.50529,0.21356,28.819,0.001,0.003,0.32
BETALL_GR_13_2,2,1.4247,0.58,68.458,0.002,0.002,0.37
BETPAP_GR_5A_1,2,0.59798,0.25683,35.814,0.029,0.081,0.38
BETPAP_GR_5A_2,2,0.92772,0.406,55.74,0.106,0.191,0.31
ALNINC_SH_5_1,2,0.77884,0.34307,37.386,0,0,0.49
ALNINC_SH_5_2,2,0.9385,0.41489,47.643,0,0.001,0.34
ALNINC_SH_4_1,2,1.18114,0.42287,71.176,0,0,0.33
ALNINC_SH_4_1,2,1.37257,0.4896,76.192,0.005,0.007,0.26
BETALL_SH_4_1,3,0.67967,0.27134,40.885,0,0.001,0.31
BETALL_SH_4_2,3,0.62295,0.24939,37.219,0.002,0.004,0.34
ALNINC_GR_11B_1,3,0.94117,0.39874,52.829,0,0.001,0.32
ALNINC_GR_11B_2,3,1.06526,0.43592,66.477,0.003,0.004,0.18
BETPOP_GR_5B_1,3,,,,,,
BETPOP_GR_5B_2,3,,,,,,
ALNINC_GR_1_1,3,1.15742,0.48536,64.299,0,0,0.43
ALNINC_GR_1_2,3,1.01245,0.42245,52.731,0,0,0.32
ALNINC_GR_8_1,3,0.79678,0.34111,48.417,0,0,0.36
ALNINC_GR_8_2,3,0.5996,0.25145,37.389,0,0,0.42
BETPOP_HF_1_1,3,0.7468,0.32212,50.888,0.13,0.255,0.42
BETPOP_HF_1_2,3,0.7735,0.33814,51.011,0.146,0.286,0.41
BETPOP_WM_7_1,3,0.58053,0.24435,38.474,0.093,0.241,0.45
BETPOP_WM_7_2,3,0.40389,0.17192,24.727,0.003,0.012,0.53
AMECAN_GR_10B_1,3,0.08914,0.04599,6.88,0.001,0.02,0.46
AMECAN_GR_10B_2,3,0.12553,0.05864,7.723,0.032,0.413,0.41
ALNINC_GR_11A_1,3,1.28617,0.5687,62.508,0.035,0.056,0.38
ALNINC_GR_11A_2,3,1.36437,0.59715,74.263,0.002,0.002,0.38
AMECAN_GR_10A_1,3,0.3985,0.18757,17.944,0,0,1.35
AMECAN_GR_10A_2,3,0.23287,0.1048,11.293,0,0.004,0.97
BETPAP_HF_16_1,3,1.852,0.80764,77.811,0.013,0.016,0.31
BETPAP_HF_16_2,3,1.21477,0.51262,63.97,0.07,0.109,0.32
BETALL_GR_9_1,3,0.6292,0.27857,37.689,0.005,0.012,0.43
BETALL_GR_9_2,3,0.825,0.3323,49.729,0.001,0.001,0.46
BETPOP_GR_5A_1,3,0.40193,0.1846,25.33,0,0,0.38
BETPOP_GR_5A_2,3,0.4657,0.2142,28.206,0,0,0.4
BETALL_GR_12_1,3,0.8508,0.33494,49.366,0.012,0.024,0.31
BETALL_GR_12_2,3,0.96,0.38214,53.137,0,0,0.23
BETPAP_GR_8_1,3,0.5108,0.20619,22.86,0,0.002,0.46
BETPAP_GR_8_2,3,0.53537,0.2288,26.504,0.003,0.01,0.36
BETALL_GR_1_1,3,0.76516,0.3349,42.911,0.133,0.31,0.33
BETALL_GR_1_2,3,0.89139,0.39081,47.455,0.083,0.174,0.43
ALNINC_SH_5_1,3,0.68351,0.29722,49.961,0.001,0.001,0.51
ALNINC_SH_5_2,3,0.84055,0.36722,49.1,0.017,0.036,0.49
VIBCAS_SH_5_1,4,0.595,0.24565,26.034,0,0,0.72
VIBCAS_SH_5_2,4,0.7102,0.28497,34.004,0.005,0.016,0.46
VIBCAS_GR_10_1,4,0.5574,0.20393,51.892,0.017,0.033,0.53
VIBCAS_GR_10_2,4,0.86938,0.34102,48.206,0,0,0.69
SPIALB_SH_9B_1,4,0.11265,0.05811,47.066,0.044,0.094,0.44
SPIALB_SH_9B_2,4,0.12373,0.06376,9.858,0,0.004,0.57
AROMEL_HF_4_1,4,0.28006,0.11711,14.504,0,0,0.53
AROMEL_HF_4_2,4,0.3937,0.14143,16.656,0,0,0.59
SPITOM_WM_5E_1,4,,,,,,
SPITOM_WM_5E_2,4,,,,,,
SPIALB_WM_7B_1,4,0.10821,0.05664,10.179,0.002,0.022,0.36
SPIALB_WM_7B_2,4,0.19403,0.09555,16.674,0,0,0.44
MYRGAL_GR_8D_1,4,0.13984,0.07215,7.407,0,0,0.46
MYRGAL_GR_8D_2,4,0.08627,0.04356,5.925,0,0,0.35
MYRGAL_SH_1B_1,4,0.12975,0.05201,6.983,0,0.002,0.25
MYRGAL_SH_1B_2,4,0.10782,0.04756,6.749,0,0,0.57
MYRGAL_WM_6A_1,4,0.0867,0.03117,6.32,0,0.005,0.23
MYRGAL_WM_6A_2,4,0.09088,0.04052,6.286,0,0,0.3
SPIALB_SH_9A_1,4,0.11033,0.05425,10.023,0,0,0.54
SPIALB_SH_9A_2,4,0.14176,0.06759,12.397,0,0,0.41
AROMEL_WM_2_1,4,0.30913,0.13458,16.785,0.049,0.294,0.63
AROMEL_WM_2_2,4,0.27133,0.12041,16.182,0.002,0.009,0.45
SPIALB_HF_1_1,4,0.05821,0.02881,5.184,0,0,0.41
SPIALB_HF_1_2,4,0.06366,0.03454,5.314,0,0.004,0.29
SPITOM_WM_5B_1,4,0.11948,0.05813,10.462,0.001,0.013,0.38
SPITOM_WM_5B_2,4,0.12502,0.06017,11.499,0,0,0.21
MYRGAL_SH_2A_1,4,0.07304,0.02913,4.416,0,0,0.26
MYRGAL_SH_2A_2,4,0.10189,0.04681,5.719,0,0,0.29
MYRGAL_GR_8B_1,4,0.0992,0.04803,6.685,0,0.005,0.53
MYRGAL_GR_8B_2,4,0.08943,0.03896,6.481,0,0.005,0.33
SPITOM_SH_99_1,4,0.13411,0.06731,10.91,0,0,0.62
SPITOM_SH_99_2,4,0.09269,0.04782,6.408,0,0,0.35
MYRGAL_GR_8A_1,4,0.12648,0.0554,8.127,0,0,0.23
MYRGAL_GR_8A_2,4,0.08565,0.03537,5.84,0,0,0.14
SPIALB_HF_4_1,4,0.16651,0.08705,15.6,0,0.002,0.34
SPIALB_HF_4_2,4,0.1104,0.05383,10.901,0,0,0.34
SPITOM_SH_9_1,4,0.1052,0.05073,10.035,0,0,0.38
SPITOM_SH_9_2,4,0.11035,0.05301,9.284,0,0,0.28
MYRGAL_SH_1A_1,4,0.13262,0.05944,7.151,0,0,0.37
MYRGAL_SH_1A_2,4,0.11586,0.05093,6.563,0,0,0.3
SPIALB_GR_3_1,4,0.07261,0.03712,6.781,0.001,0.02,0.46
SPIALB_GR_3_2,4,0.25453,0.12637,20.453,0.117,0.57,0.5
VIBCAS_WM_4_1,4,0.715,0.26359,31.054,0,0,0.5
VIBCAS_WM_4_2,4,1.427,0.57381,53.526,0.009,0.017,0.6
SPITOM_WM_5C_1,4,0.10492,0.05361,8.622,0,0,0.36
SPITOM_WM_5C_2,4,0.10326,0.05402,9.032,0,0,0.27
SPIALB_SH_8_1,4,0.0846,0.03617,9.448,0,0,0.41
SPIALB_SH_8_2,4,0.1196,0.05144,10.92,0.009,0.082,0.34
VIBCAS_GR_12A_1,4,0.56,0.21948,28.037,0,0,0.67
VIBCAS_GR_12A_2,4,0.26008,0.09932,13.124,0,0,0.54
AROMEL_WM_15_1,4,0.3536,0.14699,20.231,0,0.001,0.47
AROMEL_WM_15_2,4,0.40026,0.16902,22.034,0,0,0.62
SPIALB_SH_4A_1,4,0.2207,0.11471,16.804,0.003,0.02,0.35
SPIALB_SH_4A_2,4,0.12301,0.06591,9.953,0,0,0.5
SPIALB_SH_7_1,4,0.1257,0.0641,11.532,0.001,0.006,0.36
SPIALB_SH_7_2,4,0.14523,0.07453,12.379,0,0.002,0.32
MYRGAL_WM_6B_1,4,0.11271,0.04679,8.024,0,0,0.2
MYRGAL_WM_6B_2,4,0.0607,0.02654,4.811,0,0,0.24
SPIALB_GR_7_1,4,0.2115,0.10165,17.167,0.001,0.007,0.39
SPIALB_GR_7_2,4,0.2233,0.11728,19.425,0,0,0.52
SPIALB_SH_4B_1,4,0.07254,0.03641,6.418,0,0,0.46
SPIALB_SH_4B_2,4,0.10268,0.05042,7.937,0,0,0.32
VIBCAS_GR_12B_1,4,0.7612,0.29931,28.759,0.003,0.012,0.73
VIBCAS_GR_12B_2,4,0.6635,0.23973,26.157,0,0,0.64
SPIALB_WM_7A_1,4,0.21026,0.10282,18.433,0,0.001,0.53
SPIALB_WM_7A_2,4,0.21943,0.11031,18.765,0,0,0.43
MYRGAL_GR_8C_1,4,0.10221,0.04632,5.68,0,0,0.31
MYRGAL_GR_8C_2,4,0.09295,0.04064,6.045,0,0,0.25
SPIALB_HF_8_1,4,0.1286,0.06228,11.074,0,0.001,0.51
SPIALB_HF_8_2,4,0.11626,0.05953,9.858,0.21,0.215,0.43
SPITOM_WM_5D_1,4,0.16026,0.07715,11.48,0.002,0.02,0.26
SPITOM_WM_5D_2,4,0.16427,0.07973,12.229,0,0,0.39
SPIALB_SH_1_1,4,0.12485,0.06709,9.707,0,0,0.74
SPIALB_SH_1_2,4,0.09331,0.05087,7.244,0,0,0.56
SPIALB_WM_2A_1,4,0.113,0.05878,10.608,0,0.002,0.46
SPIALB_WM_2A_2,4,0.08135,0.03992,8.256,0,0.002,0.39
MYRGAL_SH_2B_1,4,0.06951,0.02814,4.667,0,0,0.2
MYRGAL_SH_2B_2,4,0.15479,0.06983,7.892,0,0,0.36
SPITOM_WM_5A_1,4,0.1786,0.05692,12.068,0,0,0.26
SPITOM_WM_5A_2,4,0.16946,0.0618,10.147,0,0,0.7
SPIALB_GR_12_1,4,0.1451,0.0761,12.806,0,0,0.37
SPIALB_GR_12_2,4,0.12022,0.056,10.098,0,0,0.44
VIBCAS_GR_9_1,4,0.7823,0.3216,34.114,0,0,0.84
VIBCAS_GR_9_2,4,0.5845,0.22074,29.297,0,0,0.62
SPIALB_WM_2B_1,4,0.13058,0.06288,10.72,0,0,0.45
SPIALB_WM_2B_2,4,0.13117,0.06052,12.086,0,0,0.51
VIBCAS_SH_1_1,4,0.68,0.28276,29.825,0.039,0.131,0.54
VIBCAS_SH_1_2,4,0.6326,0.25889,28.699,0,0,0.5
ACEPEN_WM_5_1,5,2.881,1.16543,224.866,0,0,0.39
ACEPEN_WM_5_2,5,1.17985,0.50503,45.609,0.001,0.002,0.46
BETPAP_HF_16_1,5,0.86826,0.4299,49.514,0.016,0.033,0.44
BETPAP_HF_16_2,5,0.84819,0.4211,46.883,0.001,0.001,0.69
BETALL_WM_9_1,5,0.978,0.4314,50.216,0,0,0.54
BETALL_WM_9_2,5,0.38017,0.16894,20.59,0,0.002,0.33
BETALL_WM_8B_1,5,0.56629,0.28764,36.639,0.139,0.38,0.45
BETALL_WM_8B_2,5,0.40533,0.19836,26.262,0,0,0.29
AMECAN_SH_4_1,5,0.44356,0.25217,24.259,0.002,0.008,0.72
AMECAN_SH_4_2,5,0.48289,0.2708,24.371,0.005,0.022,1.12
AMECAN_GR_10B_1,5,0.04742,0.03308,3.845,0,0,0.43
AMECAN_GR_10B_2,5,0.08268,0.05467,6.113,0,0,0.42
ALNINC_GR_1_1,5,1.39897,0.62703,79.046,0.002,0.003,0.42
ALNINC_GR_1_2,5,1.02714,0.46518,66.66,0,0,0.34
ALNINC_SH_6_1,5,1.11234,0.51306,63.381,0,0.001,0.76
ALNINC_SH_6_2,5,1.06484,0.50753,61.178,0.001,0.002,0.81
ALNINC_GR_8B_1,5,0.82925,0.3739,53.454,0,0,0.54
ALNINC_GR_8B_2,5,1.30263,0.59167,75.102,0.644,0.858,0.69
ALNINC_GR_8A_1,5,0.8372,0.38985,51.2,0,0,0.58
ALNINC_GR_8A_2,5,0.89979,0.41864,51.378,0,0,0.38
AMECAN_GR_10A_1,5,0.13481,0.06843,11.686,0,0.002,0.41
AMECAN_GR_10A_2,5,0.18635,0.09493,14.164,0,0,0.36
ACEPEN_HF_12_1,5,,,,,,
ACEPEN_HF_12_2,5,,,,,,
BETPAP_GR_8_1,5,0.37084,0.17065,24.2,0,0,0.37
BETPAP_GR_8_2,5,0.41007,0.19,29.038,0.002,0.006,0.37
BETALL_WM_8A_1,5,0.5736,0.25321,32.206,0,0.002,0.49
BETALL_WM_8A_2,5,0.643,0.28188,39.092,0.002,0.005,0.41
QUERUB_HF_99_1,5,1.3179,0.71986,55.077,0.068,0.124,1.07
QUERUB_HF_99_2,5,0.95958,0.46994,38.618,0.012,0.031,0.71
QUERUB_GR_9_1,5,1.43283,0.75862,75.527,0.002,0.002,1.02
QUERUB_GR_9_2,5,1.61303,0.8674,91.315,0.05,0.054,1.13
BETPOP_WM_7_1,6,0.408,0.15926,27.737,0,0,0.09
BETPOP_WM_7_2,6,0.66,0.26009,43.257,0.001,0.001,0.58
AMECAN_GR_10_1,6,0.212,0.10778,8.667,0.003,0.033,0.88
AMECAN_GR_10_2,6,0.304,0.1532,11.975,0,0,0.63
AMECAN_SH_2_1,6,NA,NA,NA,NA,NA,NA
AMECAN_SH_2_2,6,NA,NA,NA,NA,NA,NA
BETPOP_HF_5_1,6,0.266,0.11107,17.429,0,0.001,0.09
BETPOP_HF_5_2,6,0.308,0.13397,20.267,0,0.001,0.29
ALNINC_HF_9_1,6,0.685,0.29122,40.757,0.001,0.002,0.39
ALNINC_HF_9_2,6,0.92,0.39834,51.969,0.182,0.349,0.83
BETALL_SH_2_1,6,1.76,0.69639,89.49,0.276,0.308,0.37
BETALL_SH_2_2,6,2.068,0.8163,111.899,0,0,0.65
BETALL_SH_5_1,6,1.073,0.38674,55.429,0.001,0.002,0.44
BETALL_SH_5_2,6,1.245,0.45249,61.534,0.006,0.011,0.37
ALNINC_HF_5_1,6,0.906,0.35381,47.122,0.075,0.159,0.46
ALNINC_HF_5_2,6,0.794,0.38992,45.18,0.812,1.797,0.71
BETPAP_GR_8_1,6,0.28,0.12123,15.794,0.029,0.184,0.8
BETPAP_GR_8_2,6,0.268,0.12998,14.736,0.183,1.239,0.43
AMECAN_SH_4_1,6,0.201,0.10501,11.33,0.048,0.422,0.31
AMECAN_SH_4_2,6,0.225,0.11761,13.943,0.435,3.121,0.68
BETPOP_HF_3B_1,6,0.32,0.13115,23.237,0.001,0.003,1.3
BETPOP_HF_3B_2,6,0.462,0.19384,33.681,0,0.001,0.25
BETPOP_HF_3A_1,6,0.327,0.1321,21.705,0,0,0.25
BETPOP_HF_3A_2,6,0.311,0.12533,22.743,0,0,0.47
BETPOP_GR_3_1,6,0.208,0.09294,14.955,0.147,0.985,0.2
BETPOP_GR_3_2,6,0.241,0.10985,16.359,0,0,0.54
BETPOP_GR_5_1,6,0.264,0.11007,20.176,0,0.001,0.58
BETPOP_GR_5_2,6,0.331,0.13396,24.512,0.013,0.051,0.26
BETALL_SH_9_1,6,0.526,0.2315,34.811,0.001,0.002,0.82
BETALL_SH_9_2,6,0.657,0.28381,46.388,0.429,0.924,1.42
BETPAP_HF_16A_1,6,0.658,0.2553,36.801,0.002,0.005,0.2
BETPAP_HF_16A_2,6,0.887,0.33734,48.849,0,0,0.31
BETPAP_HF_16B_1,6,0.514,0.20253,29.478,0,0,0.45
BETPAP_HF_16B_2,6,0.58,0.22584,35.978,0.002,0.006,0.52
SAMRAC_GR_9_1,7,0.562,0.2027,33.901,0.709,2.091,0.23
SAMRAC_GR_9_2,7,0.785,0.25759,40.772,0,0.001,0.13
SAMRAC_GR_4_1,7,0.706,0.2263,28.846,0,0,0.43
SAMRAC_GR_4_2,7,0.785,0.2399,31.66,0.001,0.003,0.46
DIELON_HF_3_1,7,0.841,0.31049,41.132,0.002,0.004,0.7
DIELON_HF_3_2,7,0.853,0.31643,42.823,0.001,0.001,0.28
SAMRAC_GR_2_1,7,0.5,0.16704,23.843,0,0,0.32
SAMRAC_GR_2_2,7,0.618,0.20344,30.195,0.001,0.004,0.72
DIELON_GR_5A_1,7,0.284,0.13343,14.932,0,0.001,0.24
DIELON_GR_5A_2,7,0.284,0.11214,12.922,0,0,0.17
SORAME_GR_9A_1,7,0.009,0.005,1.239,0,0,0.3
SORAME_GR_9A_2,7,0.011,0.00837,1.806,0,0,0.38
SAMRAC_GR_7A_1,7,0.365,0.11635,19.01,4.159,21.876,0.4
SAMRAC_GR_7A_2,7,0.484,0.16637,24.027,2.455,10.217,0.31
DIELON_HF_1A_1,7,0.983,0.3484,45.081,0.008,0.018,1.4
DIELON_HF_1A_2,7,1.148,0.40138,49.311,0.002,0.005,1.18
DIELON_HF_4_1,7,0.341,0.12293,17.32,0,0.002,0.4
DIELON_HF_4_2,7,0.508,0.18912,25.198,0,0,0.39
SORAME_SH_3_1,7,0.067,0.02783,4.619,0.12,2.6,0.15
SORAME_SH_3_2,7,0.088,0.03516,5.306,0.037,0.701,0.33
SORAME_GR_9B_1,7,0.24,0.09838,12.555,0,0.002,0.38
SORAME_GR_9B_2,7,0.238,0.096,13.033,0,0.001,0.43
DIELON_GR_5B_1,7,0.394,0.15212,20.465,0,0,0.49
DIELON_GR_5B_2,7,0.383,0.14421,21.069,0.018,0.083,0.5
SORAME_GR_9C_1,7,0.101,0.04423,8.928,0.017,0.194,0.43
SORAME_GR_9C_2,7,0.094,0.0419,8.425,0.226,2.677,0.43
DIELON_SH_4_1,7,1.129,0.41455,49.274,0,0,0.47
DIELON_SH_4_2,7,1.068,0.38486,46.639,0.001,0.001,0.79
DIELON_GR_5C_1,7,0.648,0.2531,32.406,0.005,0.016,0.71
DIELON_GR_5C_2,7,0.648,0.25982,32.097,0.001,0.002,0.48
DIELON_HF_2_1,7,0.323,0.09311,14.615,0,0.003,0.82
DIELON_HF_2_2,7,0.384,0.11068,18.714,0,0,0.33
DIELON_HF_1B_1,7,0.613,0.25911,24.865,0.006,0.023,0.86
DIELON_HF_1B_2,7,0.649,0.26226,27.753,0,0.001,0.56
ACESPI_GR_4_1,7,0.472,0.21306,28.723,0.001,0.002,0.64
ACESPI_GR_4_2,7,0.526,0.23889,32.233,0,0.001,1
SORAME_GR_9D_1,7,0.015,0.00672,1.318,0.001,0.039,0.3
SORAME_GR_9D_2,7,0.016,0.00642,1.282,0.002,0.159,0.7
SAMRAC_GR_7B_1,7,0.448,0.14436,16.97,0,0,0.94
