Individual,Plot,wet.wt,dr.wt,area,area.consumed,herbivory.perc,toughness
SAMRAC_GR_7B_2,7,0.634,0.19733,24.168,0,0.002,0.54
ACESPI_WM_1_1,7,0.51,0.17914,43.454,0.006,0.013,0.8
ACESPI_WM_1_2,7,0.47,0.17654,43.528,0.002,0.005,0.76
DIELON_WM_1,7,0.522,0.2116,26.96,0.003,0.013,0.51
DIELON_WM_2,7,0.498,0.19974,27.457,0.001,0.003,0.3
VIBCAS_GR_5_1,8,1.385,,46.204,0.002,0.004,0.45
VIBCAS_GR_5_2,8,1.468,,48.653,0.004,0.008,0.65
SPITOM_GR_1_1,8,0.134,,8.629,0,0,0.5
SPITOM_GR_1_2,8,0.125,,8.257,0,0,0.41
SPIALB_SH_7B_1,8,,,,,,
SPIALB_SH_7B_2,8,,,,,,
VIBCAS_WM_9B_1,8,0.454,,17.695,0.001,0.004,0.45
VIBCAS_WM_9B_2,8,0.511,,18.645,0.008,0.044,1.18
SPITOM_HF_13_1,8,0.075,,6.407,0,0,0.43
SPITOM_HF_13_2,8,0.082,,4.995,0.001,0.019,0.38
SPIALB_HF_2_1,8,0.184,,5.771,0,0,0.78
SPIALB_HF_2_2,8,0.209,,13.414,0.123,0.915,0.99
VIBCAS_GR_12B_1,8,0.973,,36.607,0.129,0.352,0.52
VIBCAS_GR_12B_2,8,0.804,,36.264,0.145,0.399,0.69
SPITOM_WM_4B_1,8,0.081,,28.32,0.389,1.374,0.57
SPITOM_WM_4B_2,8,0.084,,6.355,0,0,0.6
MYRGAL_SH_2_1,8,0.207,,9.106,0,0,0.47
MYRGAL_SH_2_2,8,0.141,,7.096,0.004,0.055,0.97
SPIALB_GR_3_1,8,0.14,,11.016,0,0.003,1.59
SPIALB_GR_3_2,8,0.128,,10.209,0.001,0.008,0.08
SPIALB_GR_12B_1,8,0.108,,9.742,0.001,0.006,1.43
SPIALB_GR_12B_2,8,0.127,,10.438,0,0,0.54
SPITOM_WM_5_1,8,0.039,,2.814,0,0,0.34
SPITOM_WM_5_2,8,0.056,,4.247,0,0,0.79
*SPITOM_GR_2E_1***mislabeld coin envelope,8,,,,,,
**SPITOM_GR_2E_2,8,,,,,,
SPITOM_GR_2D_1,8,0.063,,4.196,0,0,0.17
SPITOM_GR_2D_2 ,8,0.062,,4.196,0,0,0.96
SPIALB_WM_7B_1,8,0.097,,7.877,0,0,1.58
SPIALB_WM_7B_2,8,0.096,,7.35,0,0,1.07
SPITOM_HF_9B_1,8,0.113,,7.925,0,0,1.02
SPITOM_HF_9B_2,8,0.087,,5.77,0,0,0.93
SPITOM_GR_2A_1,8,,,,,,
SPITOM_GR_2A_2,8,,,,,,
SPIALB_GR_5_1,8,0.077,,5.984,0.006,0.101,0.86
SPIALB_GR_5_2,8,0.093,,7.031,0,0,1.3
VIBCAS_SH_5C_1,8,0.892,,37.16,0,0,0.55
VIBCAS_SH_5C_2,8,0.839,,34.165,0,0.001,0.26
SPIALB_GR_12A_1,8,0.108,,9.742,0.001,0.006,1.43
SPIALB_GR_12A_2,8,0.127,,10.438,0,0,0.54
SPITOM_WM_4A_1,8,0.1,,6.604,0,0,1.56
SPITOM_WM_4A_2,8,0.099,,7.03,0,0,0.74
SPITOM_GR_2B_1,8,0.094,,6.944,0,0,0.17
SPITOM_GR_2B_2,8,0.094,,6.805,0,0,0.65
VIBCAS_GR_12A_1,8,1.088,,38.535,0.002,0.005,0.43
VIBCAS_GR_12A_2,8,1.075,,38.522,0.001,0.002,0.89
SPIALB_WM_7A_1,8,0.125,,9.539,0.002,0.023,1.19
SPIALB_WM_7A_2,8,0.137,,10.679,0.002,0.019,1.79
VIBCAS_SH_5B_1,8,1.224,,42.878,0.301,0.701,0.41
VIBCAS_SH_5B_2,8,1.331,,50.558,0.003,0.006,0.36
AROMEL_WM_7_1,8,0.185,,9.105,0.014,0.152,1.54
AROMEL_WM_7_2,8,0.293,,14.43,0.017,0.12,0.74
AROMEL_HF_10_1,8,0.123,,5.555,0,0,0.52
AROMEL_HF_10_2,8,0.184,,8.61,0,0,1.1
MYRGAL_SH_1_1,8,0.171,,2.699,0.001,0.033,0.76
MYRGAL_SH_1_2,8,0.056,,7.677,0,0,0.26
SPITOM_HF_9A_1,8,0.093,,6.756,0,0,0.81
SPITOM_HF_9A_2,8,0.084,,6.428,0.001,0.011,0.65
SPIALB_SH_7A_1,8,0.117,,8.69,0,0,1.04
SPIALB_SH_7A_2,8,0.121,,8.706,0,0,1.64
SPIALB_GR_9_1,8,0.218,,15.586,0.001,0.003,0.42
SPIALB_GR_9_2,8,0.237,,17.251,0,0,0.87
MYRGAL_WM_6B_1,8,0.151,,5.638,0,0,0.39
MYRGAL_WM_6B_2,8,0.128,,4.268,0,0,0.4
SPIALB_HF_3_1,8,0.102,,6.889,0,0,1.4
SPIALB_HF_3_2,8,0.126,,9.862,0.017,0.177,1.01
VIBCAS_WM_9A_1,8,0.627,,31.699,0,0,0.48
VIBCAS_WM_9A_2,8,0.489,,23.004,0.002,0.007,0.27
SPITOM_HF_6A_1,8,0.099,,7.03,0,0,0.74
SPITOM_HF_6A_2,8,0.099,,8.258,0,0,0.61
VIBCAS_SH_1B_1,8,0.811,,34.18,0,0.001,0.29
VIBCAS_SH_1B_2,8,0.829,,35.772,0.004,0.012,0.94
VIBCAS_SH_1A_1,8,0.882,,33.366,0,0,0.47
VIBCAS_SH_1A_2,8,0.823,,32.166,0,0,0.52
AROMEL_HF_4_1,8,0.522,,22.437,0.011,0.05,0.61
AROMEL_HF_4_2,8,0.51,,20.95,0.007,0.036,0.61
MYRGAL_WM_6A_1,8,0.161,,6.692,0,0,0.42
MYRGAL_WM_6A_2,8,0.169,,7.906,0.006,0.07,0.15
VIBCAS_SH_5A_1,8,0.467,,23.213,0,0,0.66
VIBCAS_SH_5A_2,8,0.546,,25.46,0.116,0.455,0.64
VIBCAS_WM_4_1,8,0.535,,19.69,0,0,0.79
VIBCAS_WM_4_2,8,0.364,,13.182,0.334,2.535,0.4
BETALL_SH_9_1,9,0.4,0.153,27.349,0,0.001,0.52
BETALL_SH_9_2,9,0.395,0.158,28.476,0,0.001,0.28
BETPOP_WM_7_1,9,0.225,0.094,13.9,0,0,0.37
BETPOP_WM_7_2,9,0.305,0.131,20.375,0,0,0.52
BETPAP_GR_9_1,9,,,,,,
BETPAP_GR_9_2,9,,,,,,
BETALL_WM_8_1,9,0.435,0.159,19.463,0.001,0.003,0.5
BETALL_WM_8_2,9,0.531,0.187,25.164,0.002,0.006,0.38
ALNINC_SH_8_1,9,1.22,0.525,63.961,0.093,0.146,0.94
ALNINC_SH_8_2,9,0.898,0.365,40.482,0.169,0.417,1.71
BETALL_SH_5_1,9,0.334,0.091,16.93,0.062,0.369,0.91
BETALL_SH_5_2,9,0.489,0.148,23.251,0,0.001,0.5
BETALL_SH_4B_1,9,0.269,0.088,14.196,0,0,0.32
BETALL_SH_4B_2,9,0.276,0.087,14.709,0,0.003,0.63
BETALL_SH_4A_1,9,0.406,0.17,12.086,0.002,0.013,0.51
BETALL_SH_4A_2,9,0.241,0.094,22.945,0.001,0.005,0.51
ALNINC_HF_9_1,9,0.872,0.3,50.27,0.001,0.002,0.58
ALNINC_HF_9_2,9,0.988,0.355,53.04,0.031,0.059,0.91
BETPOP_HF_4_1,9,0.207,0.09,13.513,0,0.004,0.87
BETPOP_HF_4_2,9,0.273,0.12,17.042,0,0,0.45
SAMRAC_HF_B_1,10,,,,,,
SAMRAC_HF_B_2,10,,,,,,
SAMRAC_GR_1_1,10,0.07,0.032,4.476,0.052,1.153,0.55
SAMRAC_GR_1_2,10,0.61,0.031,3.663,0.019,0.507,0.24
SAMRAC_HF_A_1,10,0.246,0.071,13.145,0.001,0.004,0.34
SAMRAC_HF_A_2,10,0.225,0.065,12.245,0.001,0.008,0.84
SAMRAC_GR_7_1,10,0.147,0.048,7.88,0,0,0.78
SAMRAC_GR_7_2,10,0.129,0.043,7.015,0,0,0.47
SORAME_SH_3B_1,10,0.02,0.011,1.845,0.019,1.028,0.55
SORAME_SH_3B_2,10,0.022,0.012,2.067,0,0,0.48
DIELON_SH_4A_1,10,0.766,0.242,33.05,0.021,0.063,0.48
DIELON_SH_4A_2,10,0.672,0.21,31.39,0.009,0.029,0.3
SORAME_SH_3A_1,10,,,,,,
SORAME_SH_3A_2,10,,,,,,
DIELON_HF_1_1,10,0.256,0.094,12.215,0,0,0.63
DIELON_HF_1_2,10,0.242,0.084,11.292,0.001,0.008,0.31
ACESPI_GR_4_1,10,0.071,0.033,4.226,0,0,0.84
ACESPI_GR_4_2,10,0.183,0.081,10.83,0.273,2.522,0.87
SORAME_GR_9B_1,10,0.013,0.007,1.029,0,0,0.65
SORAME_GR_9B_2,10,0.014,0.007,1.12,0,0.014,0.56
SPIALB_WM_2A_1,11,,,,,,
SPIALB_WM_2A_2,11,,,,,,
SPIALB_WM_5_1,11,0.045,0.023,4.174,0,0,0.56
SPIALB_WM_5_2,11,0.068,0.034,6.395,0,0,0.86
SPITOM_SH_99D_1,11,0.058,0.027,3.911,0,0.004,1.21
SPITOM_SH_99D_2,11,0.055,0.025,3.737,0,0,0.96
SPIALB_WM_4C_1,11,0.063,0.03,4.616,0,0,0.61
SPIALB_WM_4C_2,11,0.075,0.035,5.54,0,0,0.77
MYRGAL_WM_6B_1,11,0.037,0.016,2.041,0,0,0.22
MYRGAL_WM_6B_2,11,0.047,0.022,2.338,0,0,0.3
SPITOM_SH_99B_1,11,0.077,0.034,4.523,0,0.007,0.59
SPITOM_SH_99B_2,11,0.095,0.043,6.14,0.001,0.013,0.94
SPITOM_SH_99C_1,11,0.111,0.048,7.104,0,0,0.51
SPITOM_SH_99C_2,11,0.127,0.054,7.707,0,0,0.69
SPITOM_HF_5_1,11,0.097,0.044,6.487,0.001,0.012,0.5
SPITOM_HF_5_2,11,0.081,0.038,5.329,0,0.003,0.58
SPIALB_WM_4B_1,11,0.149,0.068,9.92,0,0.004,1.25
SPIALB_WM_4B_2,11,0.158,0.71,10.748,0,0.004,0.35
SPIALB_WM_4A_1,11,0.093,0.039,6.683,0.001,0.008,0.27
SPIALB_WM_4A_2,11,0.1,0.042,7.149,0,0.005,0.26
SPIALB_HF_4A_1,11,0.052,0.024,4.002,0,0.011,0.39
SPIALB_HF_4A_2,11,0.079,5.929,0,0.006,0.29,0.037
VIBCAS_WM_4_1,11,0.246,0.089,11.234,0.204,1.815,0.28
VIBCAS_WM_4_2,11,0.576,0.223,20.905,0.166,0.793,0.92
MYRGAL_WM_6A_1,11,0.078,0.034,3.207,0,0,0.19
MYRGAL_WM_6A_2,11,0.063,0.029,2.801,0,0.013,0.15
SPIALB_WM_2B_1,11,0.069,0.034,4.47,0.001,0.026,0.72
SPIALB_WM_2B_2,11,0.092,0.046,5.733,0.036,0.625,0.59
SPITOM_GR_1B_1,11,0.095,0.044,7.117,0,0.002,0.66
SPITOM_GR_1B_2,11,0.06,0.028,4.478,0,0,0.32
SPIALB_HF_10_1,11,0.057,0.026,3.937,0,0.005,0.61
SPIALB_HF_10_2,11,0.052,0.025,,,,0.28
AROMEL_HF_12_1,11,0.17,0.063,6.333,0,0,0.47
AROMEL_HF_12_2,11,0.169,0.065,7.017,0,0.002,1.44
VIBCAS_WM_10_1,11,0.519,0.175,22.77,0,0.001,1.19
VIBCAS_WM_10_2,11,0.394,0.136,18.961,0.002,0.008,1.01
VIBCAS_WM_9A_1,11,0.861,0.322,34.608,0.006,0.016,0.37
VIBCAS_WM_9A_2,11,0.917,0.332,36.842,0.217,0.59,0.67
SPITOM_SH_99E_1,11,0.079,0.034,5.067,0.001,0.028,1.12
SPITOM_SH_99E_2,11,0.107,0.047,7.185,0,0,2.17
VIBCAS_WM_9B_1,11,0.677,0.255,24.528,0.001,0.002,0.74
VIBCAS_WM_9B_2,11,0.657,0.25,24.751,0.002,0.007,1.02
SPIALB_HF_4B_1,11,0.077,0.036,6.047,0,0.005,0.8
SPIALB_HF_4B_2,11,0.078,0.038,6.019,0.001,0.008,0.49
SPITOM_SH_99F_1,11,0.089,0.037,5.127,0,0,0.92
SPITOM_SH_99F_2,11,0.057,0.024,3.276,0,0,0.33
AROMEL_WM_5_1,11,0.239,0.098,12.726,0,0,1.92
AROMEL_WM_5_2,11,0.262,0.067,13.71,0,0,0.61
VIBCAS_SH_9_1,11,0.223,0.107,10.171,0,0.005,0.34
VIBCAS_SH_9_2,11,0.268,0.085,12.394,0,0,0.49
SPITOM_GR_1A_1,11,0.04,0.017,2.715,0,0,0.17
SPITOM_GR_1A_2,11,0.042,0.017,2.492,0,0,0.29
SPITOM_HF_6_1,11,0.068,0.029,3.762,0,0,1.31
SPITOM_HF_6_2,11,0.43,0.18,2.715,0,0,0.51
VIBCAS_GR_10_1,11,0.475,0.184,19.666,0.395,2.007,0.67
VIBCAS_GR_10_2,11,0.423,0.162,19.488,0,0,0.39
VIBCAS_GR_1B_1,11,,,,,,
VIBCAS_GR_1B_2,11,,,,,,
SPIALB_WM_2A_1,11,,,,,,
SPIALB_WM_2A_2,11,,,,,,
AROMEL_HF_8A_1,11,0.077,0.032,3.308,0,0.005,0.81
AROMEL_HF_8A_2,11,0.139,0.055,5.992,0,0,0.57
AROMEL_HF_8B_1,11,0.331,0.129,13.633,0.001,0.004,0.42
AROMEL_HF_8B_2,11,0.372,0.158,15.895,0,0.002,0.45
ALNINC_SH_1_1,12,0.428,0.151,24.257,0,0,0.67
ALNINC_SH_1_2,12,0.334,0.127,25.419,0.025,0.097,0.76
ACEPEN_HF_12_1,12,1.728,0.662,79.771,0.001,0.001,0.65
ACEPEN_HF_12_2,12,1.99,0.79,94.24,0.003,0.003,0.86
ALNINC_HF_8_1,12,1.172,0.456,63.624,0.041,0.064,0.7
ALNINC_HF_8_2,12,0.98,0.376,54.533,0.008,0.014,0.79
BETPOP_GR_5A_1,12,0.675,0.255,33.592,0.001,0.002,0.5
BETPOP_GR_5A_2,12,0.705,0.241,35.136,0,0.001,0.44
BETPOP_GR_5B_1,12,0.415,0.167,29.999,0.014,0.046,0.3
BETPOP_GR_5B_2,12,0.433,0.177,32.979,0.012,0.035,0.27
BETPAP_HF_16_1,12,1.258,0.453,54.536,0,0,0.55
BETPAP_HF_16_2,12,0.242,0.087,12.446,0.401,3.218,0.43
BETALL_WM_8A_1,12,0.521,0.225,27.96,0.003,0.01,0.44
BETALL_WM_8A_2,12,0.49,0.206,25.97,0.002,0.008,0.49
BETPAP_GR_8_1,12,0.307,0.133,17.108,0.002,0.014,0.65
BETPAP_GR_8_2,12,0.331,0.148,18.809,1.192,6.339,0.28
BETPOP_GR_5C_1,12,0.673,0.282,31.735,0,0.001,0.33
BETPOP_GR_5C_2,12,0.693,0.288,31.19,0.001,0.003,0.45
BETALL_WM_8B_1,12,0.662,0.236,34.303,0.199,0.581,0.49
BETALL_WM_8B_2,12,0.595,0.223,32.542,0.029,0.091,0.14
SAMRAC_HF_A_1,13,0.088,0.027,5.21,0.415,7.973,0.64
SAMRAC_HF_A_2,13,0.171,0.05,9.702,0.001,0.009,0.57
VACMYR_WM_5_1,13,,,,,,
VACMYR_WM_5_2,13,,,,,,
DIELON_WM_1A_1,13,0.463,0.159,24.875,0,0,0.46
DIELON_WM_1A_2,13,0.569,0.201,32.899,1.085,3.299,1.34
SAMRAC_HF_B_1,13,0.219,0.064,14.165,0,0.001,0.43
SAMRAC_HF_B_2,13,0.161,0.044,11.964,1.805,15.089,0.18
VACMYR_GR_10A_1,13,,,,,,
VACMYR_GR_10A_2,13,,,,,,
DIELON_HF_2A_1,13,0.299,0.093,19.757,0.002,0.01,0.69
DIELON_HF_2A_2,13,0.38,0.122,23.536,0.001,0.002,1.07
SORAME_SH_1A_1,13,,,,,,
SORAME_SH_1A_2,13,,,,,,
VACMYR_GR_10B_1,13,,,,,,
VACMYR_GR_10B_2,13,,,,,,
SORAME_SH_1B_1,13,0.15,0.058,8.916,0,0.004,0.3
SORAME_SH_1B_2,13,0.119,0.05,7.419,0,0,0.42
DIELON_GR_8_1,13,0.486,0.129,41.908,0,0,0.7
DIELON_GR_8_2,13,0.508,0.134,42.533,0,0,0.57
DIELON_WM_1C_1,13,0.179,0.044,12.818,0,0,0.62
DIELON_WM_1C_2,13,0.207,0.054,15.649,0,0.003,0.48
DIELON_SH_2B_1,13,0.065,0.019,4.759,0,0,0.36
DIELON_SH_2B_2,13,0.159,0.05,10.79,0.002,0.016,0.27
SAMRAC_HF_D_1,13,0.139,0.037,8.434,0,0,0.39
SAMRAC_HF_D_2,13,0.231,0.056,12.916,0,0,0.51
DIELON_HF_2C_1,13,0.036,0.012,2.307,0,0,0.32
DIELON_HF_2C_2,13,0.86,0.029,4.915,0,0,0.38
SAMRAC_GR_8_1,13,0.123,0.038,8.038,0.007,0.082,1.09
SAMRAC_GR_8_2,13,0.141,0.042,8.89,0.007,0.082,1.09
SAMRAC_HF_C_1,13,0.127,0.04,8.273,0.398,4.816,0.4
SAMRAC_HF_C_2,13,0.163,0.05,10.311,0.182,1.767,0.62
VACMYR_GR_10C_1,13,,,,,,
VACMYR_GR_10C_2,13,,,,,,
DIELON_WM_1B_1,13,0.638,0.217,35.557,0,0,0.61
DIELON_WM_1B_2,13,0.502,0.166,34.513,0,0,0.38
DIELON_SH_2A_1,13,0.563,0.186,34.258,0.003,0.009,0.56
DIELON_SH_2A_2,13,0.445,0.14,34.39,0.264,0.767,0.72
DIELON_SH_4_1,13,0.392,0.114,37.903,0.004,0.01,0.34
DIELON_SH_4_2,13,0.582,0.173,46.271,2.456,5.309,0.43
SORAME_SH_3_1,13,,,,,,
SORAME_SH_3_2,13,,,,,,
DIELON_HF_2B_1,13,1.111,0.423,48.811,0.001,0.002,0.45
DIELON_HF_2B_2,13,1.015,0.307,52.139,0.002,0.003,0.54
MYRGAL_WM_6_1,14,0.01,0.002,0.6,0,0,0.21
MYRGAL_WM_6_2,14,0.006,0.002,0.511,0,0,0.27
VIBCAS_WM_7_1,14,0.22,0.09,10.389,0,0,0.86
VIBCAS_WM_7_2,14,0.122,0.085,6.363,0.079,1.248,0.53
SAMRAC_GR_4_1,14,0.04,0.01,2.333,0,0,0.75
SAMRAC_GR_4_2,14,0.039,0.011,2.426,0,0,0.76
AROMEL_WM_2_1,14,0.347,0.131,15.104,0,0,0.81
AROMEL_WM_2_2,14,0.326,0.123,14.194,0,0.001,0.69
VIBCAS_HF_7_1,14,0.318,0.099,13.256,0,0,0.71
VIBCAS_HF_7_2,14,0.288,0.092,13.162,0,0,0.6
VIBCAS_GR_3_1,14,0.584,0.225,22.331,0.001,0.006,1.55
VIBCAS_GR_3_2,14,0.593,0.228,23.532,0,0.001,0.91
AROMEL_HF_13_1,14,0.393,0.157,16.126,0.017,0.103,0.83
AROMEL_HF_13_2,14,0.303,0.125,23.532,0,0.001,0.51
DIELON_GR_6_1,14,0.791,0.278,13.233,0.001,0.006,1.27
DIELON_GR_6_2,14,0.945,0.341,38.546,0.484,1.255,1.07
DIELON_GR_2_1,14,0.399,0.129,24.569,0,0,0.63
DIELON_GR_2_2,14,0.373,0.124,19.486,0.012,0.063,0.65
AROMEL_HF_12_1,14,0.422,0.144,18.198,0,0,0.86
AROMEL_HF_12_2,14,0.323,0.114,13.818,0,0,1.01
MYRGAL_SH_99_1,14,0.025,0.011,1.447,0,0,0.56
MYRGAL_SH_99_2,14,0.19,0.011,1.247,0,0,0.75
DIELON_SH_4_1,14,0.747,0.237,40.12,0.025,0.061,0.46
DIELON_SH_4_2,14,0.945,0.315,37.526,0.007,0.02,0.75
SORAME_SH_3_1,14,0.073,0.032,3.944,0,0,1.01
SORAME_SH_3_2,14,0.046,0.02,2.652,0,0.006,0.87
BETALL_GR_13_1,15,0.383,0.147,20.818,0,0.002,0.54
BETALL_GR_13_2,15,0.308,0.112,16.419,0.001,0.006,0.67
AMECAN_SH_3_1,15,0.315,0.14,11.425,0.07,0.61,0.83
AMECAN_SH_3_2,15,0.267,0.119,68.378,0,0,1.24
BETALL_GR_14_1,15,0.607,0.241,34.157,0.787,2.305,0.83
BETALL_GR_14_2,15,0.698,0.28,41.387,0.051,0.124,0.69
ALNINC_SH_4_1,15,0.48,0.167,27.425,0,0,0.84
ALNINC_SH_4_2,15,2,0.742,100.57,0.003,0.003,1.69
BETPOP_WM_9_1,15,0.61,0.199,38.315,0.001,0.001,0.32
BETPOP_WM_9_2,15,0.367,0.125,23.367,0,0.002,0.3
ALNINC_GR_11_1,15,1.184,0.395,59.401,0.008,0.014,1.08
ALNINC_GR_11_2,15,1.377,0.498,71.817,0.003,0.004,1.59
ALNINC_HF_9_1,15,1.439,0.505,71.743,0.005,0.007,0.8
ALNINC_HF_9_2,15,1.585,0.575,72.065,0.003,0.004,0.58
QUEALB_HF_4_1,15,1.098,0.515,61.729,0.02,0.033,1.9
QUEALB_HF_4_2,15,0.788,0.365,52.011,0.601,1.155,1.21
BETPOP_WM_7_1,15,0.258,0.095,15.617,0,0.003,0.12
BETPOP_WM_7_2,15,0.352,0.13,20.738,0,0,0.47
BETPOP_WM_8_1,15,0.503,0.174,29.517,0.014,0.048,0.59
BETPOP_WM_8_2,15,0.534,0.203,31.846,0,0.001,0.31
BETPOP_WM_8_1,16,0.411,0.144,24.435,0,0,0.28
BETPOP_WM_8_2,16,0.559,0.201,33.756,0.001,0.003,0.57
QUEALB_HF_4A_1,16,0.679,0.325,44.314,0.001,0.003,1.13
QUEALB_HF_4A_2,16,0.724,0.35,50.319,0.026,0.051,0.94
QUEALB_HF_4B_1,16,0.14,0.063,8.491,0.006,0.075,1.6
QUEALB_HF_4B_2,16,0.142,0.067,8.932,0,0.004,1.34
ALNINC_GR_8_1,16,0.397,0.14,22.009,0.001,0.003,0.42
ALNINC_GR_8_2,16,1.865,0.677,94.349,0.001,0.001,1.3
ALNINC_WM_5A_1,16,0.65,0.224,33.958,0.002,0.005,0.44
ALNINC_WM_5A_2,16,2.48,0.962,114.985,0.003,0.002,1.07
BETPOP_GR_3_1,16,0.867,0.188,43.947,0.001,0.002,0.63
BETPOP_GR_3_2,16,1.171,0.273,58.171,0.003,0.004,0.33
ALNINC_SH_3_1,16,1.513,0.591,73.824,0.001,0.001,0.85
ALNINC_SH_3_2,16,1.383,0.545,64.485,0.004,0.006,0.62
BETALL_SH_7_1,16,0.387,0.129,19.366,0.001,0.006,0.37
BETALL_SH_7_2,16,0.457,0.151,22.991,0,0.001,0.34
ALNINC_HF_1_1,16,1.122,0.419,52.52,0,0.001,0.7
ALNINC_HF_1_2,16,1.269,0.468,60.511,0.004,0.006,0.54
BETALL_GR_14_1,16,0.196,0.078,13.136,0.001,0.005,0.37
BETALL_GR_14_2,16,0.349,0.153,22.192,0.001,0.003,1.4
ALNINC_WM_5B_1,16,1.612,0.604,82.097,0.007,0.009,1.07
ALNINC_WM_5B_2,16,2.005,0.81,103.135,0.005,0.005,0.73
BETALL_WM_9_1,16,1.835,0.473,91.074,0.004,0.004,0.51
BETALL_WM_9_2,16,1.424,0.366,69.32,0.007,0.01,0.29